fs;FE_ct; SR_ct; WF_ct; MH_ct; WR_ct; SV_ct 
20366.66666666667;0.01663088798522949;0.4508249759674072;0.01902198791503906;4.053115844726562e-06;0.01529407501220703;9.633895874023438
20400;0.01607799530029297;0.450361967086792;0.01646113395690918;5.006790161132812e-06;0.0154120922088623;9.766638040542603
20433.33333333334;0.01513099670410156;0.4472830295562744;0.01962804794311523;5.006790161132812e-06;0.01453995704650879;9.449224948883057
20466.66666666667;0.01729607582092285;0.4529461860656738;0.01677894592285156;5.006790161132812e-06;0.01503586769104004;9.748087167739868
20500;0.0204310417175293;0.4497010707855225;0.01679301261901855;5.006790161132812e-06;0.01527690887451172;9.70154595375061
20533.33333333334;0.02098894119262695;0.4505858421325684;0.0166170597076416;1.001358032226562e-05;0.02320003509521484;9.804800033569336
20566.66666666667;0.01839995384216309;0.4484729766845703;0.01629495620727539;5.006790161132812e-06;0.01525306701660156;9.489891052246094
20600;0.01814389228820801;0.4555759429931641;0.01706695556640625;5.006790161132812e-06;0.01501083374023438;9.633949995040894
20633.33333333334;0.02057385444641113;0.4510610103607178;0.01643013954162598;5.006790161132812e-06;0.01492094993591309;9.827257871627808
20666.66666666667;0.01919412612915039;0.4474802017211914;0.01692795753479004;5.006790161132812e-06;0.01558804512023926;9.802906036376953
20700;0.01841282844543457;0.450361967086792;0.01685714721679688;5.006790161132812e-06;0.01540088653564453;9.868223905563354
20733.33333333334;0.01893997192382812;0.4450948238372803;0.01656889915466309;4.76837158203125e-06;0.0154571533203125;9.482702970504761
20766.66666666667;0.01841521263122559;0.4466958045959473;0.01657795906066895;5.006790161132812e-06;0.01462483406066895;9.810673952102661
20800;0.01795697212219238;0.4485759735107422;0.01668691635131836;5.006790161132812e-06;0.01496601104736328;9.500970840454102
20833.33333333334;0.0232088565826416;0.4508419036865234;0.01685881614685059;5.960464477539062e-06;0.01499509811401367;9.815769910812378
20866.66666666667;0.01828193664550781;0.4538991451263428;0.0175621509552002;8.106231689453125e-06;0.0169670581817627;9.584494829177856
20900;0.01807594299316406;0.4515941143035889;0.01662707328796387;5.006790161132812e-06;0.01547098159790039;9.914958953857422
20933.33333333334;0.01827597618103027;0.4581761360168457;0.01678609848022461;5.006790161132812e-06;0.0149691104888916;9.60860800743103
20966.66666666667;0.02173709869384766;0.4679718017578125;0.02183198928833008;8.106231689453125e-06;0.02148008346557617;9.87291407585144
21000;0.02094602584838867;0.456557035446167;0.02174496650695801;5.960464477539062e-06;0.01768207550048828;9.599549055099487
21033.33333333334;0.02221417427062988;0.4641890525817871;0.02195882797241211;5.006790161132812e-06;0.01809191703796387;9.878710985183716
21066.66666666667;0.02019715309143066;0.4614698886871338;0.01687407493591309;5.006790161132812e-06;0.01556205749511719;9.97426700592041
21100;0.02115106582641602;0.4574320316314697;0.01654386520385742;5.960464477539062e-06;0.01749920845031738;9.692407131195068
21133.33333333334;0.02602100372314453;0.4652760028839111;0.02345609664916992;6.914138793945312e-06;0.02360415458679199;9.996063947677612
21166.66666666667;0.01758694648742676;0.4653148651123047;0.01981401443481445;5.006790161132812e-06;0.0163719654083252;9.660159111022949
21200;0.01539397239685059;0.470177173614502;0.01775193214416504;5.006790161132812e-06;0.0176699161529541;10.0160870552063
21233.33333333334;0.01675510406494141;0.4745900630950928;0.01648998260498047;5.006790161132812e-06;0.01529407501220703;9.740201950073242
21266.66666666667;0.01639795303344727;0.4678199291229248;0.01682901382446289;5.006790161132812e-06;0.01498508453369141;10.19391322135925
21300;0.01559901237487793;0.4583020210266113;0.01645612716674805;5.006790161132812e-06;0.01459813117980957;10.10405206680298
21333.33333333334;0.01684999465942383;0.4620358943939209;0.01689600944519043;5.960464477539062e-06;0.01550793647766113;10.01184892654419
21366.66666666667;0.01690888404846191;0.4677760601043701;0.02104687690734863;5.006790161132812e-06;0.02099084854125977;9.764244079589844
21400;0.02153801918029785;0.459604024887085;0.01659297943115234;5.006790161132812e-06;0.0151970386505127;9.740288972854614
21433.33333333334;0.01697993278503418;0.4594700336456299;0.01678895950317383;5.006790161132812e-06;0.01505303382873535;9.733192920684814
21466.66666666667;0.01577305793762207;0.4619860649108887;0.0166630744934082;5.006790161132812e-06;0.01483917236328125;10.02958703041077
21500;0.01600980758666992;0.4614748954772949;0.02024102210998535;1.192092895507812e-05;0.01920080184936523;10.05515599250793
21533.33333333334;0.01605892181396484;0.4667479991912842;0.01942801475524902;5.006790161132812e-06;0.01482105255126953;9.796412944793701
21566.66666666667;0.0168149471282959;0.4687728881835938;0.01664400100708008;5.006790161132812e-06;0.01564884185791016;10.13723993301392
21600;0.01573705673217773;0.4644200801849365;0.01928210258483887;5.006790161132812e-06;0.01607513427734375;9.837202072143555
21633.33333333334;0.01594901084899902;0.4687860012054443;0.01650786399841309;7.152557373046875e-06;0.0146491527557373;10.11896896362305
21666.66666666667;0.02193903923034668;0.4770710468292236;0.01967906951904297;5.006790161132812e-06;0.01809501647949219;9.811362981796265
21700;0.0154869556427002;0.4767627716064453;0.02156901359558105;5.006790161132812e-06;0.01490402221679688;10.11607599258423
21733.33333333334;0.0183570384979248;0.4763259887695312;0.01661014556884766;5.006790161132812e-06;0.01535701751708984;10.2332980632782
21766.66666666667;0.02133393287658691;0.4749948978424072;0.01648807525634766;5.006790161132812e-06;0.01482677459716797;9.929726123809814
21800;0.0166318416595459;0.4800639152526855;0.01922106742858887;5.006790161132812e-06;0.01585197448730469;9.877042055130005
21833.33333333334;0.0189058780670166;0.484976053237915;0.01648807525634766;5.006790161132812e-06;0.01514101028442383;9.958611011505127
21866.66666666667;0.02198696136474609;0.4818680286407471;0.02079510688781738;5.006790161132812e-06;0.01727795600891113;9.970509052276611
21900;0.02146220207214355;0.4838800430297852;0.02308988571166992;8.106231689453125e-06;0.02326011657714844;10.29872608184814
21933.33333333334;0.0165410041809082;0.4828460216522217;0.01699090003967285;5.006790161132812e-06;0.01541996002197266;10.12589192390442
21966.66666666667;0.01608109474182129;0.4685218334197998;0.01670503616333008;6.198883056640625e-06;0.01455783843994141;10.35465312004089
22000;0.0163121223449707;0.4768729209899902;0.01683807373046875;5.006790161132812e-06;0.0154578685760498;9.994458913803101
22033.33333333334;0.01671695709228516;0.4835000038146973;0.02019906044006348;5.006790161132812e-06;0.01515889167785645;10.34833407402039
22066.66666666667;0.01958703994750977;0.4727709293365479;0.01653599739074707;5.006790161132812e-06;0.01502180099487305;9.987360954284668
22100;0.01579403877258301;0.4742228984832764;0.01680397987365723;5.006790161132812e-06;0.01514506340026855;9.995890140533447
22133.33333333334;0.01584219932556152;0.47554612159729;0.01684689521789551;5.006790161132812e-06;0.01492500305175781;10.0500500202179
22166.66666666667;0.01629495620727539;0.4778060913085938;0.02030301094055176;5.006790161132812e-06;0.01473402976989746;10.3261501789093
22200;0.01583099365234375;0.4797182083129883;0.01718807220458984;6.914138793945312e-06;0.0167691707611084;10.07329392433167
22233.33333333334;0.0165860652923584;0.4793410301208496;0.01862311363220215;5.960464477539062e-06;0.01789689064025879;10.12653803825378
22266.66666666667;0.01630091667175293;0.4784228801727295;0.0175938606262207;7.867813110351562e-06;0.01577281951904297;10.12526106834412
22300;0.02426481246948242;0.4907169342041016;0.02380704879760742;5.960464477539062e-06;0.02027010917663574;10.37436890602112
22333.33333333334;0.01673412322998047;0.4821779727935791;0.01951098442077637;5.960464477539062e-06;0.01593017578125;10.41849780082703
22366.66666666667;0.01670598983764648;0.4912149906158447;0.01896119117736816;5.006790161132812e-06;0.01547098159790039;10.08349204063416
22400;0.0189979076385498;0.5003559589385986;0.01734709739685059;5.006790161132812e-06;0.0154879093170166;10.48711895942688
22433.33333333334;0.0160071849822998;0.5018401145935059;0.01706314086914062;5.960464477539062e-06;0.0176699161529541;10.49625086784363
22466.66666666667;0.01839089393615723;0.501878023147583;0.02235698699951172;5.006790161132812e-06;0.01878690719604492;10.12279105186462
22500;0.0194089412689209;0.495938777923584;0.01993298530578613;5.006790161132812e-06;0.01565098762512207;10.50326609611511
22533.33333333334;0.0203850269317627;0.4958338737487793;0.01680493354797363;5.006790161132812e-06;0.0145111083984375;10.51360487937927
22566.66666666667;0.01960611343383789;0.4967920780181885;0.02212381362915039;5.960464477539062e-06;0.01733684539794922;10.23696708679199
22600;0.01955699920654297;0.498974084854126;0.01693892478942871;5.006790161132812e-06;0.01535797119140625;10.69966506958008
22633.33333333334;0.01611685752868652;0.4861040115356445;0.01643919944763184;5.006790161132812e-06;0.01451015472412109;10.28950595855713
22666.66666666667;0.01634907722473145;0.4904530048370361;0.01657605171203613;5.006790161132812e-06;0.0156400203704834;10.2511568069458
22700;0.01595211029052734;0.498093843460083;0.01667094230651855;5.006790161132812e-06;0.01561617851257324;10.6023108959198
22733.33333333334;0.01610898971557617;0.4899201393127441;0.01688599586486816;5.006790161132812e-06;0.01551103591918945;10.56946015357971
22766.66666666667;0.01603412628173828;0.4895808696746826;0.01672506332397461;5.006790161132812e-06;0.01493000984191895;10.57250499725342
22800;0.01597785949707031;0.4883999824523926;0.0166628360748291;5.006790161132812e-06;0.0146629810333252;10.57470989227295
22833.33333333334;0.01893901824951172;0.4959840774536133;0.01771688461303711;5.960464477539062e-06;0.01685309410095215;10.61042094230652
22866.66666666667;0.0221409797668457;0.4973859786987305;0.02112889289855957;7.152557373046875e-06;0.01719093322753906;10.27134895324707
22900;0.0159609317779541;0.4914200305938721;0.01671504974365234;5.006790161132812e-06;0.01522278785705566;10.63225984573364
22933.33333333334;0.01654601097106934;0.4909358024597168;0.01707291603088379;5.006790161132812e-06;0.01500296592712402;10.37487697601318
22966.66666666667;0.02178406715393066;0.5039010047912598;0.0167229175567627;5.006790161132812e-06;0.01776885986328125;10.63905692100525
23000;0.01872110366821289;0.4965140819549561;0.01889491081237793;5.006790161132812e-06;0.01762199401855469;10.64818000793457
23033.33333333334;0.01668095588684082;0.4956848621368408;0.02137494087219238;6.198883056640625e-06;0.01501703262329102;10.66578221321106
23066.66666666667;0.01749396324157715;0.5007131099700928;0.01848602294921875;5.960464477539062e-06;0.01822400093078613;10.75002098083496
23100;0.01967692375183105;0.50543212890625;0.02376580238342285;5.006790161132812e-06;0.01893401145935059;10.67389392852783
23133.33333333334;0.01952815055847168;0.5064849853515625;0.02442383766174316;5.006790161132812e-06;0.01970601081848145;10.77943301200867
23166.66666666667;0.01618695259094238;0.505145788192749;0.01676201820373535;5.960464477539062e-06;0.01482486724853516;10.47765898704529
23200;0.01949191093444824;0.5100178718566895;0.01653099060058594;5.006790161132812e-06;0.01476907730102539;10.76622581481934
23233.33333333334;0.01722002029418945;0.5118899345397949;0.01726484298706055;5.960464477539062e-06;0.01618599891662598;10.4850218296051
23266.66666666667;0.01703810691833496;0.5083370208740234;0.01734209060668945;5.960464477539062e-06;0.01522183418273926;10.9265148639679
23300;0.01839113235473633;0.502208948135376;0.01702594757080078;5.006790161132812e-06;0.01472115516662598;10.82753801345825
23333.33333333334;0.01692700386047363;0.5077481269836426;0.01692914962768555;5.006790161132812e-06;0.01556205749511719;10.4845130443573
23366.66666666667;0.01665496826171875;0.5145390033721924;0.0168612003326416;5.006790161132812e-06;0.01526498794555664;10.52839803695679
23400;0.01601910591125488;0.5059750080108643;0.01658201217651367;5.006790161132812e-06;0.01541996002197266;10.4774911403656
23433.33333333334;0.01734614372253418;0.5036230087280273;0.01703214645385742;7.152557373046875e-06;0.01495885848999023;10.50085306167603
23466.66666666667;0.01641416549682617;0.5034768581390381;0.01707887649536133;9.059906005859375e-06;0.01479983329772949;10.79364681243896
23500;0.01652193069458008;0.5066640377044678;0.01688694953918457;6.198883056640625e-06;0.01476097106933594;10.78081703186035
23533.33333333334;0.02064204216003418;0.5094490051269531;0.01683306694030762;5.960464477539062e-06;0.01723480224609375;10.56825613975525
23566.66666666667;0.01663708686828613;0.505465030670166;0.01662588119506836;5.960464477539062e-06;0.01536297798156738;10.59614706039429
23600;0.01548099517822266;0.5111300945281982;0.01672697067260742;5.006790161132812e-06;0.01472187042236328;10.89254593849182
23633.33333333334;0.01805210113525391;0.5135719776153564;0.01686477661132812;5.006790161132812e-06;0.01728081703186035;10.54932308197021
23666.66666666667;0.01862001419067383;0.5112118721008301;0.01663017272949219;8.106231689453125e-06;0.01631689071655273;10.87248110771179
23700;0.01604104042053223;0.5090930461883545;0.01735496520996094;5.006790161132812e-06;0.01497292518615723;10.90646600723267
23733.33333333334;0.02485799789428711;0.5226449966430664;0.02223491668701172;5.006790161132812e-06;0.01986289024353027;10.99674105644226
23766.66666666667;0.02198696136474609;0.5198318958282471;0.02275800704956055;5.006790161132812e-06;0.02040600776672363;10.59517502784729
23800;0.01847195625305176;0.5216939449310303;0.01923704147338867;5.960464477539062e-06;0.01496982574462891;10.68156003952026
23833.33333333334;0.02045702934265137;0.5291500091552734;0.01694989204406738;5.006790161132812e-06;0.0152280330657959;10.71280312538147
23866.66666666667;0.01690292358398438;0.5251760482788086;0.01892590522766113;5.960464477539062e-06;0.01707792282104492;10.96363592147827
23900;0.01606321334838867;0.5238451957702637;0.01686000823974609;5.006790161132812e-06;0.01503992080688477;10.71039795875549
23933.33333333334;0.01673102378845215;0.524273157119751;0.01792001724243164;8.106231689453125e-06;0.01636695861816406;10.9252610206604
23966.66666666667;0.01593399047851562;0.5133960247039795;0.01707100868225098;5.006790161132812e-06;0.01497507095336914;11.08451199531555
24000;0.01636600494384766;0.5174200534820557;0.01683902740478516;8.106231689453125e-06;0.01541614532470703;10.71759605407715
24033.33333333334;0.02217602729797363;0.5250239372253418;0.02203583717346191;6.914138793945312e-06;0.01822781562805176;11.07628107070923
24066.66666666667;0.01752805709838867;0.5152430534362793;0.0195319652557373;5.006790161132812e-06;0.01603198051452637;10.67436003684998
24100;0.01795387268066406;0.5175008773803711;0.01680803298950195;5.006790161132812e-06;0.01473903656005859;10.69777202606201
24133.33333333334;0.0162351131439209;0.5170137882232666;0.01690912246704102;5.006790161132812e-06;0.01487612724304199;10.77130198478699
24166.66666666667;0.01951694488525391;0.5245850086212158;0.01965713500976562;5.960464477539062e-06;0.0184330940246582;10.75467491149902
24200;0.01805996894836426;0.520859956741333;0.0202639102935791;6.914138793945312e-06;0.0209510326385498;11.06997585296631
24233.33333333334;0.0168769359588623;0.5222020149230957;0.0170140266418457;4.76837158203125e-06;0.01548910140991211;11.15385389328003
24266.66666666667;0.0164191722869873;0.525001049041748;0.02091383934020996;5.006790161132812e-06;0.0186159610748291;10.83605003356934
24300;0.02483105659484863;0.5269050598144531;0.01668596267700195;9.059906005859375e-06;0.01533293724060059;10.78024816513062
24333.33333333334;0.01636600494384766;0.5283439159393311;0.01694297790527344;5.006790161132812e-06;0.01484298706054688;10.81715416908264
24366.66666666667;0.01645898818969727;0.5260210037231445;0.02013206481933594;5.960464477539062e-06;0.01741194725036621;10.83279180526733
24400;0.01676607131958008;0.5406770706176758;0.02245211601257324;5.006790161132812e-06;0.0185248851776123;10.83185291290283
24433.33333333334;0.01862788200378418;0.5352489948272705;0.01698684692382812;5.006790161132812e-06;0.01530694961547852;11.22382378578186
24466.66666666667;0.01641416549682617;0.532505989074707;0.01712203025817871;5.006790161132812e-06;0.01499199867248535;10.91729807853699
24500;0.02316403388977051;0.5366919040679932;0.0171360969543457;5.006790161132812e-06;0.01465106010437012;10.95419907569885
24533.33333333334;0.0159909725189209;0.534492015838623;0.01680517196655273;4.76837158203125e-06;0.01487112045288086;10.95738410949707
24566.66666666667;0.01959514617919922;0.5388150215148926;0.01970911026000977;6.198883056640625e-06;0.01518106460571289;11.2120840549469
24600;0.0170590877532959;0.5428998470306396;0.02128195762634277;6.914138793945312e-06;0.02045106887817383;11.14361906051636
24633.33333333334;0.01598191261291504;0.5318078994750977;0.01676702499389648;5.006790161132812e-06;0.01455378532409668;11.3049750328064
24666.66666666667;0.01766705513000488;0.5406231880187988;0.01705193519592285;7.867813110351562e-06;0.0154719352722168;11.23480296134949
24700;0.01646089553833008;0.528817892074585;0.01683187484741211;5.006790161132812e-06;0.01485586166381836;11.25725388526917
24733.33333333334;0.01696014404296875;0.5452210903167725;0.01707601547241211;5.006790161132812e-06;0.01544404029846191;11.32248592376709
24766.66666666667;0.01727890968322754;0.5367388725280762;0.01698398590087891;5.960464477539062e-06;0.01555705070495605;10.97339296340942
24800;0.01630187034606934;0.530576229095459;0.01664018630981445;5.006790161132812e-06;0.01482391357421875;11.2773711681366
24833.33333333334;0.01941299438476562;0.5387821197509766;0.02046895027160645;5.960464477539062e-06;0.01874899864196777;11.31412482261658
24866.66666666667;0.01876497268676758;0.5373330116271973;0.01665902137756348;8.821487426757812e-06;0.01474118232727051;11.27664804458618
24900;0.01639509201049805;0.5344510078430176;0.01684093475341797;5.006790161132812e-06;0.01536393165588379;11.06392407417297
24933.33333333334;0.01609587669372559;0.5391640663146973;0.0220489501953125;5.006790161132812e-06;0.01498794555664062;11.07199215888977
24966.66666666667;0.02600002288818359;0.5491480827331543;0.01863813400268555;1.001358032226562e-05;0.01913809776306152;11.02656292915344
25000;0.01561498641967773;0.543349027633667;0.01674318313598633;5.006790161132812e-06;0.01493406295776367;11.33768486976624
25033.33333333334;0.01659488677978516;0.5388288497924805;0.0168910026550293;5.006790161132812e-06;0.01488208770751953;11.38067197799683
25066.66666666667;0.02183890342712402;0.5479910373687744;0.0171051025390625;5.006790161132812e-06;0.01532387733459473;11.06905293464661
25100;0.01717996597290039;0.5444400310516357;0.0172579288482666;5.960464477539062e-06;0.0156400203704834;11.46605181694031
25133.33333333334;0.01916790008544922;0.5446269512176514;0.01963019371032715;5.006790161132812e-06;0.01535201072692871;11.47669792175293
25166.66666666667;0.01663613319396973;0.5420458316802979;0.01672101020812988;5.960464477539062e-06;0.01478004455566406;11.17556619644165
25200;0.01534414291381836;0.5447640419006348;0.01900982856750488;5.006790161132812e-06;0.01523900032043457;11.20489096641541
25233.33333333334;0.01936793327331543;0.5527970790863037;0.01920795440673828;6.914138793945312e-06;0.0172579288482666;11.42932200431824
25266.66666666667;0.02182602882385254;0.5575649738311768;0.01783299446105957;5.960464477539062e-06;0.01642799377441406;11.67522597312927
25300;0.01582884788513184;0.544748067855835;0.01653814315795898;5.006790161132812e-06;0.01461100578308105;11.57087206840515
25333.33333333334;0.0175168514251709;0.5521631240844727;0.01710391044616699;5.960464477539062e-06;0.01552987098693848;11.18890404701233
25366.66666666667;0.01630210876464844;0.5442671775817871;0.01684308052062988;5.006790161132812e-06;0.01492905616760254;11.17404294013977
25400;0.01868081092834473;0.5494568347930908;0.01677393913269043;4.76837158203125e-06;0.01815605163574219;11.19090294837952
25433.33333333334;0.01684999465942383;0.5560219287872314;0.02070307731628418;5.006790161132812e-06;0.0151669979095459;11.57167100906372
25466.66666666667;0.01680493354797363;0.5437290668487549;0.01673007011413574;5.006790161132812e-06;0.01540207862854004;11.25666999816895
25500;0.0163581371307373;0.546159029006958;0.01666879653930664;5.006790161132812e-06;0.01475882530212402;11.53391289710999
25533.33333333334;0.01854205131530762;0.5493149757385254;0.01693606376647949;5.006790161132812e-06;0.01471781730651855;11.22214484214783
25566.66666666667;0.016448974609375;0.5480921268463135;0.01663517951965332;6.198883056640625e-06;0.01519203186035156;11.2902672290802
25600;0.01455998420715332;0.557995080947876;0.0174248218536377;5.006790161132812e-06;0.01507186889648438;11.5975329875946
25633.33333333334;0.0213158130645752;0.55765700340271;0.01714801788330078;5.006790161132812e-06;0.01542305946350098;11.58349609375
25666.66666666667;0.01595902442932129;0.5556809902191162;0.01695609092712402;5.006790161132812e-06;0.01516318321228027;11.62456178665161
25700;0.01583695411682129;0.5534470081329346;0.0197300910949707;7.152557373046875e-06;0.01740789413452148;11.29111003875732
25733.33333333334;0.01673793792724609;0.5566339492797852;0.01684308052062988;5.006790161132812e-06;0.01565003395080566;11.6266040802002
25766.66666666667;0.0171658992767334;0.5576479434967041;0.01679396629333496;5.006790161132812e-06;0.01471209526062012;11.68871188163757
25800;0.01627278327941895;0.5566818714141846;0.01688289642333984;5.006790161132812e-06;0.0154421329498291;11.76486301422119
25833.33333333334;0.0161280632019043;0.5567851066589355;0.01791286468505859;5.960464477539062e-06;0.01503586769104004;11.41752505302429
25866.66666666667;0.01612401008605957;0.5632369518280029;0.02162909507751465;5.006790161132812e-06;0.01499319076538086;11.74149394035339
25900;0.02277898788452148;0.5675530433654785;0.01767420768737793;3.004074096679688e-05;0.01595520973205566;11.39538097381592
25933.33333333334;0.02267885208129883;0.5776081085205078;0.01980304718017578;5.960464477539062e-06;0.01794195175170898;11.62704706192017
25966.66666666667;0.02463889122009277;0.5707650184631348;0.01700305938720703;7.867813110351562e-06;0.01887917518615723;11.45040893554688
26000;0.01597404479980469;0.5601248741149902;0.01745295524597168;5.006790161132812e-06;0.01515007019042969;11.49887108802795
26033.33333333334;0.01689505577087402;0.5563619136810303;0.01696491241455078;5.006790161132812e-06;0.01541590690612793;11.72980713844299
26066.66666666667;0.01648402214050293;0.5629298686981201;0.01715588569641113;5.960464477539062e-06;0.01466798782348633;11.75218105316162
26100;0.01645302772521973;0.5658688545227051;0.01683616638183594;5.006790161132812e-06;0.01540994644165039;11.54374480247498
26133.33333333334;0.01677393913269043;0.5604400634765625;0.01685810089111328;5.960464477539062e-06;0.01528787612915039;11.81167602539062
26166.66666666667;0.02129387855529785;0.5653109550476074;0.01671099662780762;5.006790161132812e-06;0.01485085487365723;11.80004119873047
26200;0.02299785614013672;0.5652141571044922;0.01699304580688477;5.006790161132812e-06;0.01696300506591797;11.82665920257568
26233.33333333334;0.01677489280700684;0.5617430210113525;0.016815185546875;5.006790161132812e-06;0.01547098159790039;11.89391994476318
26266.66666666667;0.01638507843017578;0.5709638595581055;0.0171210765838623;5.006790161132812e-06;0.01494288444519043;11.61757111549377
26300;0.02289605140686035;0.5800139904022217;0.01669192314147949;5.006790161132812e-06;0.01552414894104004;11.54004502296448
26333.33333333334;0.01667308807373047;0.5704391002655029;0.01912903785705566;7.152557373046875e-06;0.02110791206359863;11.84973788261414
26366.66666666667;0.01721882820129395;0.575098991394043;0.01696205139160156;5.006790161132812e-06;0.01534700393676758;11.89822483062744
26400;0.01563000679016113;0.5706830024719238;0.01683282852172852;5.006790161132812e-06;0.01466202735900879;11.89293384552002
26433.33333333334;0.01678991317749023;0.5702550411224365;0.01698899269104004;5.006790161132812e-06;0.01525211334228516;11.98130202293396
26466.66666666667;0.01950407028198242;0.5711581707000732;0.01654696464538574;5.006790161132812e-06;0.01456284523010254;11.97851705551147
26500;0.01575899124145508;0.5695300102233887;0.01915693283081055;5.960464477539062e-06;0.01761102676391602;11.68268513679504
26533.33333333334;0.01625800132751465;0.5799429416656494;0.01690101623535156;5.006790161132812e-06;0.01461601257324219;11.98673605918884
26566.66666666667;0.0205988883972168;0.5827078819274902;0.01853203773498535;5.006790161132812e-06;0.01786899566650391;11.94435214996338
26600;0.02153110504150391;0.5961740016937256;0.02172303199768066;5.960464477539062e-06;0.01815891265869141;12.19440603256226
26633.33333333334;0.02011799812316895;0.588184118270874;0.01723909378051758;5.960464477539062e-06;0.01539707183837891;11.97984504699707
26666.66666666667;0.01681089401245117;0.5756142139434814;0.01656794548034668;5.006790161132812e-06;0.01510810852050781;12.02386808395386
26700;0.01627206802368164;0.5659120082855225;0.01698589324951172;5.006790161132812e-06;0.01533412933349609;12.00659012794495
26733.33333333334;0.01646089553833008;0.5890500545501709;0.0177609920501709;1.001358032226562e-05;0.0157470703125;12.08463191986084
26766.66666666667;0.0186009407043457;0.5900650024414062;0.01714205741882324;3.814697265625e-06;0.01562905311584473;12.0648889541626
26800;0.01649689674377441;0.5732371807098389;0.01760196685791016;5.006790161132812e-06;0.01531195640563965;12.00469279289246
26833.33333333334;0.02144503593444824;0.5794248580932617;0.01686191558837891;5.006790161132812e-06;0.014801025390625;11.72002196311951
26866.66666666667;0.01913285255432129;0.5804998874664307;0.01684284210205078;6.914138793945312e-06;0.01890182495117188;12.02180290222168
26900;0.01633596420288086;0.5777931213378906;0.01683902740478516;5.006790161132812e-06;0.0152590274810791;12.13073110580444
26933.33333333334;0.01627993583679199;0.5854477882385254;0.01684689521789551;5.006790161132812e-06;0.01476597785949707;11.78926610946655
26966.66666666667;0.0169680118560791;0.5845761299133301;0.01750397682189941;5.960464477539062e-06;0.01616811752319336;12.06196999549866
27000;0.01687002182006836;0.5775759220123291;0.01920008659362793;6.914138793945312e-06;0.01928496360778809;12.09469795227051
27033.33333333334;0.01697897911071777;0.5883998870849609;0.01691818237304688;5.006790161132812e-06;0.01552104949951172;11.84577608108521
27066.66666666667;0.01931190490722656;0.5816700458526611;0.01707315444946289;5.006790161132812e-06;0.01470494270324707;12.07864093780518
27100;0.01684308052062988;0.5793259143829346;0.01698112487792969;5.006790161132812e-06;0.01567602157592773;11.89043807983398
27133.33333333334;0.01641201972961426;0.5837349891662598;0.01694893836975098;5.960464477539062e-06;0.01783990859985352;11.88122010231018
27166.66666666667;0.0164949893951416;0.5814058780670166;0.01699590682983398;5.006790161132812e-06;0.0146939754486084;12.20269989967346
27200;0.01618599891662598;0.5926878452301025;0.0169670581817627;4.76837158203125e-06;0.01471996307373047;11.90212607383728
27233.33333333334;0.0193028450012207;0.5952229499816895;0.01792287826538086;5.960464477539062e-06;0.01613688468933105;12.17003893852234
27266.66666666667;0.0180058479309082;0.5979769229888916;0.0172429084777832;5.006790161132812e-06;0.01575589179992676;12.4210410118103
27300;0.01959609985351562;0.5998249053955078;0.01735305786132812;5.006790161132812e-06;0.01549601554870605;11.90122008323669
27333.33333333334;0.01660394668579102;0.5894169807434082;0.01675796508789062;5.960464477539062e-06;0.01568198204040527;11.9800910949707
27366.66666666667;0.01731109619140625;0.5804619789123535;0.01671791076660156;5.006790161132812e-06;0.01545310020446777;12.24755382537842
27400;0.01621413230895996;0.5958318710327148;0.01690101623535156;5.960464477539062e-06;0.01473093032836914;12.04872798919678
27433.33333333334;0.01678609848022461;0.5973501205444336;0.01698398590087891;5.006790161132812e-06;0.01534390449523926;12.30147218704224
27466.66666666667;0.01683282852172852;0.5885570049285889;0.01685190200805664;5.960464477539062e-06;0.0157020092010498;12.25545406341553
27500;0.01650118827819824;0.591702938079834;0.01690077781677246;5.006790161132812e-06;0.01486992835998535;11.9521369934082
27533.33333333334;0.01920795440673828;0.5928101539611816;0.01720690727233887;4.76837158203125e-06;0.01498198509216309;12.23446416854858
27566.66666666667;0.01678299903869629;0.5927920341491699;0.01717400550842285;6.914138793945312e-06;0.0146181583404541;12.32255005836487
27600;0.01562905311584473;0.5882430076599121;0.0169670581817627;5.960464477539062e-06;0.01540684700012207;12.36009097099304
27633.33333333334;0.01797795295715332;0.5957598686218262;0.01750397682189941;5.960464477539062e-06;0.01669597625732422;12.30886602401733
27666.66666666667;0.01649904251098633;0.5977408885955811;0.01714110374450684;5.006790161132812e-06;0.0151059627532959;12.0720899105072
27700;0.01581692695617676;0.5954720973968506;0.0206451416015625;7.152557373046875e-06;0.01904702186584473;12.03744888305664
27733.33333333334;0.01697206497192383;0.6039979457855225;0.02237915992736816;5.006790161132812e-06;0.01565289497375488;12.07285809516907
27766.66666666667;0.01796507835388184;0.6026699542999268;0.01725912094116211;5.960464477539062e-06;0.0155491828918457;12.11186408996582
27800;0.0222318172454834;0.6023921966552734;0.01733994483947754;6.914138793945312e-06;0.01624798774719238;12.12382793426514
27833.33333333334;0.01643800735473633;0.5975308418273926;0.01679706573486328;5.006790161132812e-06;0.01483702659606934;12.15377402305603
27866.66666666667;0.01623916625976562;0.601686954498291;0.01677989959716797;5.006790161132812e-06;0.01469302177429199;12.17041397094727
27900;0.0168449878692627;0.6040778160095215;0.01675510406494141;5.006790161132812e-06;0.0153510570526123;12.12511491775513
27933.33333333334;0.01668405532836914;0.6138088703155518;0.01683998107910156;5.960464477539062e-06;0.01495194435119629;12.45328211784363
